2025-05-18 18:10:44,763 - MapData - INFO - マップデータの読み込みを開始: /Users/eightman/Documents/Paradox Interactive/Hearts of Iron IV/mod/SSW_mod
2025-05-18 18:10:44,764 - MapData - INFO - プロヴィンス定義ファイルを読み込み中: /Users/eightman/Documents/Paradox Interactive/Hearts of Iron IV/mod/SSW_mod/map/definition.csv
2025-05-18 18:10:44,766 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=1, RGB=(230,81,119), タイプ=lake, 沿岸=False
2025-05-18 18:10:45,020 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4283, RGB=(48,51,173), タイプ=land, 沿岸=False
2025-05-18 18:10:45,020 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4284, RGB=(48,54,33), タイプ=land, 沿岸=True
2025-05-18 18:10:45,020 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4285, RGB=(48,54,88), タイプ=land, 沿岸=True
2025-05-18 18:10:45,020 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4286, RGB=(48,54,138), タイプ=land, 沿岸=True
2025-05-18 18:10:45,020 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4287, RGB=(48,57,53), タイプ=land, 沿岸=False
2025-05-18 18:10:45,020 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4288, RGB=(48,57,98), タイプ=land, 沿岸=True
2025-05-18 18:10:45,020 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4289, RGB=(48,57,203), タイプ=land, 沿岸=True
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4290, RGB=(48,60,18), タイプ=land, 沿岸=False
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4291, RGB=(48,60,63), タイプ=land, 沿岸=False
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4292, RGB=(48,60,168), タイプ=land, 沿岸=True
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4293, RGB=(48,63,28), タイプ=land, 沿岸=False
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4294, RGB=(48,63,83), タイプ=land, 沿岸=False
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4295, RGB=(48,63,133), タイプ=land, 沿岸=False
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4296, RGB=(48,66,48), タイプ=land, 沿岸=True
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4297, RGB=(48,66,198), タイプ=land, 沿岸=False
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4298, RGB=(48,69,13), タイプ=land, 沿岸=False
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4299, RGB=(48,69,163), タイプ=land, 沿岸=False
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4300, RGB=(48,69,218), タイプ=land, 沿岸=False
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4301, RGB=(48,72,78), タイプ=land, 沿岸=True
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4302, RGB=(48,72,128), タイプ=land, 沿岸=False
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4303, RGB=(48,72,183), タイプ=land, 沿岸=False
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4304, RGB=(48,75,43), タイプ=land, 沿岸=True
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4305, RGB=(48,75,148), タイプ=land, 沿岸=True
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4306, RGB=(48,75,193), タイプ=land, 沿岸=True
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4307, RGB=(48,78,8), タイプ=land, 沿岸=True
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4308, RGB=(48,78,158), タイプ=land, 沿岸=True
2025-05-18 18:10:45,021 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4309, RGB=(48,78,213), タイプ=land, 沿岸=False
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4310, RGB=(48,81,73), タイプ=land, 沿岸=False
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4311, RGB=(48,81,178), タイプ=land, 沿岸=False
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4312, RGB=(48,84,38), タイプ=land, 沿岸=True
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4313, RGB=(48,84,93), タイプ=land, 沿岸=False
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4314, RGB=(48,84,143), タイプ=land, 沿岸=False
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4315, RGB=(48,87,3), タイプ=land, 沿岸=False
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4316, RGB=(48,87,58), タイプ=land, 沿岸=False
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4317, RGB=(48,87,208), タイプ=land, 沿岸=False
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4318, RGB=(48,90,23), タイプ=land, 沿岸=False
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4319, RGB=(48,90,68), タイプ=land, 沿岸=False
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4320, RGB=(48,90,173), タイプ=land, 沿岸=True
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4321, RGB=(48,93,33), タイプ=land, 沿岸=True
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4322, RGB=(48,93,88), タイプ=land, 沿岸=False
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4323, RGB=(48,93,138), タイプ=land, 沿岸=False
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4324, RGB=(48,96,53), タイプ=land, 沿岸=False
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4325, RGB=(48,96,203), タイプ=land, 沿岸=False
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4326, RGB=(48,99,18), タイプ=land, 沿岸=False
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4327, RGB=(48,99,168), タイプ=land, 沿岸=True
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4328, RGB=(48,99,223), タイプ=land, 沿岸=False
2025-05-18 18:10:45,022 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4329, RGB=(48,102,83), タイプ=land, 沿岸=True
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4330, RGB=(48,102,133), タイプ=land, 沿岸=False
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4331, RGB=(48,102,188), タイプ=land, 沿岸=False
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4332, RGB=(48,105,48), タイプ=land, 沿岸=True
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4333, RGB=(48,105,153), タイプ=land, 沿岸=False
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4334, RGB=(48,105,198), タイプ=land, 沿岸=True
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4335, RGB=(48,108,13), タイプ=land, 沿岸=False
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4336, RGB=(48,108,163), タイプ=land, 沿岸=True
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4337, RGB=(48,108,218), タイプ=land, 沿岸=False
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4338, RGB=(48,111,78), タイプ=land, 沿岸=False
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4339, RGB=(48,111,128), タイプ=land, 沿岸=False
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4340, RGB=(48,111,183), タイプ=land, 沿岸=False
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4341, RGB=(48,114,43), タイプ=land, 沿岸=True
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4342, RGB=(48,114,98), タイプ=land, 沿岸=True
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4343, RGB=(48,114,148), タイプ=land, 沿岸=False
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4344, RGB=(48,117,8), タイプ=land, 沿岸=False
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4345, RGB=(48,117,63), タイプ=land, 沿岸=False
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4346, RGB=(48,117,213), タイプ=land, 沿岸=True
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4347, RGB=(48,120,28), タイプ=land, 沿岸=False
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4348, RGB=(48,120,73), タイプ=land, 沿岸=False
2025-05-18 18:10:45,023 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4349, RGB=(48,120,178), タイプ=land, 沿岸=True
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4350, RGB=(48,123,38), タイプ=land, 沿岸=True
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4351, RGB=(48,123,93), タイプ=land, 沿岸=False
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4352, RGB=(48,123,143), タイプ=land, 沿岸=True
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4353, RGB=(48,126,3), タイプ=land, 沿岸=False
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4354, RGB=(48,126,58), タイプ=land, 沿岸=False
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4355, RGB=(48,126,208), タイプ=land, 沿岸=True
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4356, RGB=(48,129,23), タイプ=land, 沿岸=False
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4357, RGB=(48,129,173), タイプ=land, 沿岸=True
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4358, RGB=(48,132,88), タイプ=land, 沿岸=True
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4359, RGB=(48,132,138), タイプ=land, 沿岸=True
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4360, RGB=(48,132,193), タイプ=land, 沿岸=True
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4361, RGB=(48,135,53), タイプ=land, 沿岸=True
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4362, RGB=(48,135,158), タイプ=land, 沿岸=False
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4363, RGB=(48,135,203), タイプ=land, 沿岸=False
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4364, RGB=(48,138,18), タイプ=land, 沿岸=True
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4365, RGB=(48,138,168), タイプ=land, 沿岸=False
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4366, RGB=(48,138,223), タイプ=land, 沿岸=False
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4367, RGB=(48,141,83), タイプ=land, 沿岸=True
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4368, RGB=(48,141,133), タイプ=land, 沿岸=True
2025-05-18 18:10:45,024 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4369, RGB=(48,141,188), タイプ=land, 沿岸=False
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4370, RGB=(48,143,205), タイプ=sea, 沿岸=True
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4371, RGB=(48,144,48), タイプ=land, 沿岸=True
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4372, RGB=(48,144,153), タイプ=land, 沿岸=False
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4373, RGB=(48,147,13), タイプ=land, 沿岸=True
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4374, RGB=(48,147,68), タイプ=land, 沿岸=False
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4375, RGB=(48,147,218), タイプ=land, 沿岸=False
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4376, RGB=(48,150,33), タイプ=land, 沿岸=False
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4377, RGB=(48,150,78), タイプ=land, 沿岸=True
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4378, RGB=(48,150,183), タイプ=land, 沿岸=True
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4379, RGB=(48,153,43), タイプ=land, 沿岸=True
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4380, RGB=(48,153,98), タイプ=land, 沿岸=True
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4381, RGB=(48,153,148), タイプ=land, 沿岸=False
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4382, RGB=(48,156,8), タイプ=land, 沿岸=False
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4383, RGB=(48,156,63), タイプ=land, 沿岸=False
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4384, RGB=(48,156,213), タイプ=land, 沿岸=False
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4385, RGB=(48,159,28), タイプ=land, 沿岸=True
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4386, RGB=(48,159,178), タイプ=land, 沿岸=False
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4387, RGB=(48,162,93), タイプ=land, 沿岸=True
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4388, RGB=(48,162,143), タイプ=land, 沿岸=True
2025-05-18 18:10:45,025 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4389, RGB=(48,162,198), タイプ=land, 沿岸=False
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4390, RGB=(48,165,58), タイプ=land, 沿岸=True
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4391, RGB=(48,165,163), タイプ=land, 沿岸=False
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4392, RGB=(48,165,208), タイプ=land, 沿岸=True
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4393, RGB=(48,168,23), タイプ=land, 沿岸=True
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4394, RGB=(48,168,128), タイプ=land, 沿岸=False
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4395, RGB=(48,168,173), タイプ=land, 沿岸=True
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4396, RGB=(48,171,88), タイプ=land, 沿岸=True
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4397, RGB=(48,171,138), タイプ=land, 沿岸=True
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4398, RGB=(48,171,193), タイプ=land, 沿岸=True
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4399, RGB=(48,174,53), タイプ=land, 沿岸=True
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4400, RGB=(48,174,158), タイプ=land, 沿岸=False
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4401, RGB=(48,177,18), タイプ=land, 沿岸=True
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4402, RGB=(48,177,73), タイプ=land, 沿岸=False
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4403, RGB=(48,177,223), タイプ=land, 沿岸=False
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4404, RGB=(48,180,38), タイプ=land, 沿岸=True
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4405, RGB=(48,180,83), タイプ=land, 沿岸=True
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4406, RGB=(48,180,188), タイプ=land, 沿岸=False
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4407, RGB=(48,183,3), タイプ=land, 沿岸=False
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4408, RGB=(48,183,48), タイプ=land, 沿岸=False
2025-05-18 18:10:45,026 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4409, RGB=(48,183,153), タイプ=land, 沿岸=True
2025-05-18 18:10:45,027 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4410, RGB=(48,186,13), タイプ=land, 沿岸=False
2025-05-18 18:10:45,027 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4411, RGB=(48,186,68), タイプ=land, 沿岸=False
2025-05-18 18:10:45,027 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4412, RGB=(48,186,218), タイプ=land, 沿岸=True
2025-05-18 18:10:45,027 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4413, RGB=(48,189,33), タイプ=land, 沿岸=False
2025-05-18 18:10:45,027 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4414, RGB=(48,189,183), タイプ=land, 沿岸=False
2025-05-18 18:10:45,027 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4415, RGB=(48,192,98), タイプ=land, 沿岸=True
2025-05-18 18:10:45,027 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4416, RGB=(48,192,148), タイプ=land, 沿岸=False
2025-05-18 18:10:45,027 - MapData - DEBUG - プロヴィンス定義を読み込み: ID=4417, RGB=(48,192,203), タイプ=land, 沿岸=False
